drug_name,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31
Tubastatin_A,22.063892,-24.86238,-17.758966,-0.1046037,-2.4133694,-15.537922,-31.582275,7.1995707,-32.349087,27.606964,29.37298,-7.040521,3.355087,1.4522537,-0.8607074,15.728762,9.185716,-22.818033,13.243857,7.920979,-20.327593,0.7271203,15.889477,11.148826,-37.427402,-4.725791,6.045947,-23.224249,20.951376,16.890263,3.7803493,-34.328575
TWS119,20.29541,-21.731081,-16.923094,-0.654901,-2.5633035,-13.741241,-30.072342,7.8817883,-30.728273,26.067965,28.626945,-8.194944,2.8547056,1.1708943,-0.884682,15.470604,10.690403,-23.318949,14.279599,7.932882,-19.028847,0.28299394,14.201801,9.059418,-36.048218,-4.5733113,6.5673156,-20.623077,19.29644,16.95476,3.2356076,-33.15851
TW_37,35.70044,-40.669796,-29.636465,-1.1813611,-2.8933482,-26.695301,-52.342907,11.489819,-54.588505,48.915943,47.863453,-13.6131,4.7538204,2.33871,0.55422175,24.732962,15.713329,-38.84988,21.936749,10.75588,-35.220417,1.4138346,24.085756,17.503057,-61.621685,-7.4605403,10.929815,-38.54747,36.8683,29.411533,5.180098,-58.97156
Ulixertinib,26.509092,-28.904367,-21.546991,-1.197414,-1.6242996,-19.562477,-37.900143,8.822601,-40.24141,36.56964,35.89289,-11.226253,2.6812854,2.0631196,0.7883532,18.46663,12.303356,-30.33695,16.761818,6.8983665,-26.603832,0.8116645,16.162073,11.640012,-45.804432,-4.9235415,8.802883,-27.832745,27.439363,22.2502,3.9370604,-44.06034
UMI-77,26.52669,-27.397001,-22.727005,-3.5015593,-1.1520817,-21.014637,-38.640858,8.774983,-42.33837,41.1501,38.538696,-16.575706,2.8681357,1.2051519,4.4235973,18.901396,14.406441,-34.63049,19.136919,5.0035214,-28.883709,-0.42141894,10.658023,8.07768,-47.58075,-4.79661,12.298564,-28.39118,30.808378,24.743479,2.520126,-48.147964
UNC-2025,32.712437,-38.111446,-25.018904,1.6556394,-2.0995283,-22.975334,-45.38221,8.974368,-45.444748,39.547634,40.287663,-7.0784936,5.1617875,2.9854324,-2.025988,21.48862,10.851227,-30.0439,16.313349,10.935603,-28.939548,2.2654343,24.927048,17.331903,-53.006195,-7.2556634,6.730771,-34.02214,31.542892,22.214334,5.504734,-48.29415
UNC0638,35.333607,-41.613316,-26.477003,2.3102825,-1.7775813,-25.147516,-48.463993,8.556088,-48.207783,42.44572,42.380787,-6.3436613,5.9288034,3.6400917,-1.9111074,22.236553,10.2374115,-30.99619,16.245697,11.171547,-31.018082,2.7533314,26.681284,18.914776,-56.10096,-7.7724714,6.7440844,-36.788723,34.8174,22.90922,5.802313,-51.312595
UNC1215,36.81635,-42.006702,-27.648623,1.6939781,-3.0962317,-25.46271,-50.992474,9.055282,-50.443275,42.847477,45.902176,-7.7296143,7.2904572,3.3903213,-1.6025053,24.63184,12.068707,-33.729767,18.392239,13.712274,-31.665518,2.2137969,26.134443,18.383846,-58.640106,-8.437875,8.374977,-37.38195,35.810703,24.144203,5.7461433,-53.478672
Uprosertib,25.628134,-27.443626,-20.751383,-1.8805593,-2.0207248,-19.100569,-37.660107,8.513329,-39.234715,35.79598,35.690155,-11.6464405,2.339705,1.8796407,0.9814415,18.111088,12.820594,-30.456705,17.37817,6.686151,-26.423576,0.3601734,14.385339,10.298265,-44.711514,-4.5215836,9.241143,-26.706902,27.13767,22.096117,3.0286598,-44.00404
VE-822,29.422485,-32.723026,-24.238756,-1.0601479,-2.21192,-21.133778,-42.75913,10.053334,-44.73229,40.065536,39.989517,-11.984713,3.4853942,2.1467113,0.2670932,20.831198,13.9465275,-33.198654,18.721756,8.798859,-28.789526,1.0687402,19.421257,13.514265,-51.142616,-6.1228237,9.208566,-30.976076,30.021389,24.441925,4.430535,-48.7537
VE821,22.92694,-24.718136,-19.341246,-1.7674143,-2.0425315,-16.619305,-33.491943,8.078411,-35.713013,31.997269,32.4149,-11.020407,2.8672032,1.4933131,1.2583051,16.787645,11.683277,-27.477882,15.672559,6.856593,-23.00968,0.34182578,13.493685,9.635025,-40.44928,-4.689866,8.5269985,-24.245516,23.703657,20.121836,3.3585474,-39.058178
Veliparib,16.208382,-17.954586,-12.445675,0.103689894,-1.6293864,-11.288971,-23.037819,4.79203,-23.042414,19.661165,21.196743,-4.572769,2.5696273,1.3178618,-0.71556294,11.23641,6.4758344,-16.413095,9.409739,5.785692,-14.761566,0.42024806,11.2540455,7.7350354,-26.955967,-3.4201207,4.3549266,-16.423258,15.726839,11.786314,2.5196438,-24.820385
Venetoclax,56.330032,-61.75152,-44.11894,-1.428384,-5.0745053,-40.260494,-80.681305,16.387741,-82.3979,72.076546,75.05004,-19.707125,8.7426605,4.3657312,0.52315944,39.05089,23.844805,-60.144855,33.84805,18.31076,-53.143013,1.4183025,35.223957,25.237408,-94.239395,-11.468582,17.371668,-57.778305,57.821976,42.833908,7.8163123,-89.58477
Venotoclax,56.33003,-61.75152,-44.118942,-1.4283836,-5.0745053,-40.260498,-80.681305,16.387741,-82.397896,72.076546,75.05005,-19.707125,8.74266,4.3657312,0.5231592,39.05089,23.844805,-60.14486,33.84805,18.310759,-53.143013,1.4183029,35.223957,25.237408,-94.2394,-11.468582,17.371668,-57.778305,57.821976,42.833908,7.8163123,-89.58477
VER-155008,34.97063,-36.67893,-27.309692,-2.0805724,-3.6155577,-24.79734,-49.761753,11.37096,-52.065212,45.32696,48.330635,-14.517819,4.0192623,2.5146697,0.5011632,25.126928,16.609705,-40.421356,23.43408,10.793935,-34.682644,-0.055263836,20.36837,14.253522,-60.022125,-6.306523,12.087863,-35.39254,35.369503,28.225134,5.0556455,-57.34885
Vinblastine,55.180813,-61.48441,-39.792633,-0.43981728,-5.553346,-37.642433,-75.339134,14.177555,-77.16517,63.61708,70.134026,-14.038317,8.705565,4.828094,-1.3909354,36.092632,18.545897,-53.845768,29.458456,18.219872,-50.230003,0.9327835,37.911102,28.091452,-88.74582,-10.574532,13.875788,-56.147076,53.477646,37.640812,9.465487,-82.283676
Vinorelbine,52.89169,-58.60245,-38.228806,-0.8043335,-5.5187426,-35.84626,-72.392815,13.766617,-74.44211,60.996136,67.76376,-14.085701,8.52564,4.5384274,-1.0316758,34.798412,18.26051,-52.35419,28.78418,17.685831,-48.25438,0.6761087,35.993893,26.746613,-85.40508,-10.143589,13.710487,-53.686127,51.509827,36.38961,9.074353,-79.30745
Vismodegib,24.920942,-26.155117,-21.117619,-2.6533556,-1.7881438,-18.72902,-36.77935,8.559787,-39.404003,36.57869,35.911358,-13.633321,2.7430885,1.5997596,2.5550659,18.182615,13.531043,-31.509628,17.828014,6.4718256,-26.18682,0.112726994,12.348529,8.929672,-44.34389,-4.6983466,10.431131,-26.174807,27.38043,22.644016,2.9264636,-44.045162
VNLG124,30.841282,-36.596233,-23.986317,-0.008647179,-1.3142575,-23.138401,-42.92392,7.7624397,-45.18121,40.59589,38.207592,-8.475535,4.2136273,3.0589974,0.70664006,18.983208,9.560948,-29.8458,14.618791,7.25053,-29.431208,2.0784643,21.407143,17.190315,-50.00739,-5.9594097,7.6182523,-33.93439,31.99694,23.065536,5.1767464,-48.15544
Volasertib,42.04866,-48.267258,-31.314331,1.2116079,-3.2095752,-29.690922,-58.38452,10.451213,-58.689957,50.46689,52.274277,-9.59299,7.168643,4.0442877,-1.3069098,27.182575,13.711162,-39.39521,21.16636,13.8179245,-37.824768,2.2516575,29.714918,21.656544,-67.34654,-8.89371,9.69719,-43.36946,41.892284,28.455503,6.60203,-62.571156
Vorinostat,16.943733,-20.156416,-13.714299,-0.22772785,-0.3154858,-12.967782,-23.386732,4.67456,-25.402527,23.489044,21.033281,-5.5474877,1.6630824,1.7268842,0.78989697,10.55851,5.679642,-17.065657,8.254135,3.442199,-16.756847,1.4370733,11.614948,9.204111,-27.935028,-3.2256923,4.264645,-18.836912,17.49661,13.588979,2.7924528,-27.169044
Voxtalisib,17.183245,-18.777618,-13.962537,-0.3534249,-1.8677813,-12.056513,-25.327042,6.142109,-25.752218,22.302305,23.51793,-6.363747,2.1283882,1.1535314,-0.7013545,12.461571,8.439081,-19.14887,11.456403,6.0388975,-16.450026,0.44677922,11.975582,7.855582,-29.980877,-3.6312923,5.155867,-17.56887,16.836746,13.973488,2.5880485,-28.000656
VX-11e,30.51442,-32.44182,-25.015833,-1.8109031,-2.8647845,-22.178318,-44.583878,10.773395,-46.556168,41.5531,42.71881,-13.57369,3.2418876,2.0600574,0.46927133,22.272387,15.49921,-36.0122,20.9339,9.174556,-30.560684,0.39015213,18.21884,12.601,-53.500233,-5.758899,10.832669,-31.54899,31.010897,26.121138,4.236615,-51.313232
VX-702,24.631794,-26.112434,-19.838032,-2.0634995,-3.0738358,-17.645163,-36.840733,8.601196,-37.773453,32.85261,35.07281,-10.934307,2.5485568,1.5896027,0.15621299,17.919342,12.896905,-29.32473,17.654535,7.754366,-24.793089,-0.020564325,14.825555,10.351873,-43.210815,-4.4242854,8.819262,-25.388863,25.10744,21.072771,3.0797853,-42.136246
Wee1_Inhibitor,22.436579,-23.373741,-18.064747,-1.7543639,-3.1768904,-15.41309,-33.73244,7.866327,-34.117706,28.817238,32.30475,-9.86813,3.4914575,1.1231899,0.0015277341,16.761593,12.07088,-26.650246,16.55475,8.674744,-21.818207,-0.5089972,13.716077,8.957443,-39.6701,-4.688634,8.222812,-22.420786,22.900368,18.486254,2.7849247,-37.665695
WEHI-539,36.79494,-40.412163,-30.251625,-1.6162244,-3.3226924,-26.536549,-53.98418,11.930245,-55.842587,49.414303,50.509567,-14.853061,5.3644247,2.6485748,0.93191975,26.286407,17.43035,-41.45514,23.532303,12.011137,-35.69149,1.118101,23.04799,16.300219,-63.535255,-7.875209,12.129193,-38.262794,37.85391,30.465273,4.9836617,-60.757874
WH-4-023,37.013317,-41.609573,-29.90349,-0.5054165,-3.3926373,-25.904749,-52.91394,12.013393,-54.75044,47.336723,49.286224,-12.633221,5.4265428,2.829927,-0.5661453,26.07445,15.703788,-39.151707,22.004614,12.412801,-34.39101,1.5535636,25.729332,18.224308,-62.802864,-8.058672,10.552216,-38.9245,36.018543,29.138372,6.1115465,-58.5962
WHI-P97,24.479164,-25.111536,-20.895666,-2.840623,-0.6797805,-19.44203,-35.399364,8.6406765,-38.302036,38.27205,35.56963,-15.973928,2.4358866,0.4095233,3.6343324,17.283491,13.542491,-31.955109,18.210947,3.8126438,-26.405563,-0.80073696,9.995411,6.5008936,-44.630535,-4.569902,11.246728,-26.3449,28.445694,22.310253,2.105667,-44.531647
WIKI4,33.263844,-36.114487,-27.121546,-1.6514455,-3.78932,-22.949903,-48.915844,11.436948,-50.410007,43.281815,46.35847,-13.5241165,4.777648,2.199498,0.062677234,24.264341,16.418938,-37.952305,22.346834,11.817841,-31.843641,0.63762766,21.720701,14.751485,-57.88939,-7.205,10.897294,-34.212547,33.253094,27.337152,4.8545556,-54.84458
Wnt-C59,24.387318,-27.221685,-20.689274,-0.1831235,-2.9428844,-17.074366,-35.775566,9.223607,-36.90733,31.635817,33.592094,-8.999541,3.5126972,1.2796097,-1.2641343,18.442907,11.754446,-26.657269,16.051666,9.367716,-22.738747,0.9301282,18.020395,12.0490675,-42.84921,-5.550337,7.1535697,-25.793592,22.836164,19.970188,4.2574716,-39.052345
WYE-125132,35.568832,-39.33931,-26.486351,0.118165046,-3.9741342,-23.913933,-49.985596,9.687839,-49.91541,41.343876,46.265236,-9.645889,6.2511134,2.9444396,-1.3689524,24.467108,13.63417,-35.320374,20.16542,13.368522,-31.526125,1.1256596,24.339508,17.036686,-57.79138,-7.5214663,9.216097,-35.658455,34.607033,24.389694,5.4487395,-53.55314
WZ-1-84,29.170166,-32.55122,-22.890497,-0.5318825,-2.4608493,-20.627794,-41.59968,8.770351,-42.971794,37.199577,38.480484,-9.691865,4.234466,2.4536688,-0.07838699,19.900501,12.00152,-30.760622,16.933973,9.136676,-27.427202,1.1249404,19.565166,14.261352,-48.85177,-5.9230804,8.405883,-30.33775,29.330881,22.47997,4.5922227,-46.229492
WZ3105,30.28932,-35.09582,-23.841208,0.27523834,-2.1354437,-21.811934,-43.04153,8.885678,-44.09958,38.76484,38.700165,-8.664736,4.3770647,2.6518824,-0.74121207,20.000698,11.246476,-30.12675,16.44703,9.202365,-28.216291,1.6010789,21.946964,15.959788,-50.418037,-6.355337,7.517945,-32.22516,30.31877,22.606522,4.9248433,-47.212246
WZ4003,31.692434,-35.166092,-25.415209,-0.84775645,-2.377471,-22.659658,-45.331207,9.821342,-47.12937,41.64527,42.279243,-11.718147,4.393308,2.5418718,0.46048948,21.943377,13.735094,-34.332245,19.020994,9.708021,-30.264961,1.3558055,20.377605,14.6403675,-53.624825,-6.5055604,9.596216,-33.047604,32.291023,25.090176,4.682366,-51.035797
XAV939,19.665043,-20.537067,-15.248804,-1.3777113,-2.0192769,-13.669934,-28.17887,6.2301035,-29.16633,25.385118,27.278866,-8.347318,2.1989655,1.6199343,0.50092936,14.051226,9.640261,-22.899609,13.307851,6.1270537,-19.404797,0.1730489,11.098919,7.6032796,-33.53924,-3.6599624,6.7598205,-19.563644,20.03107,15.949382,2.459529,-32.58698
XL413,18.612236,-19.37469,-14.301419,-0.56880975,-1.9736074,-12.780381,-27.040554,5.960248,-26.893114,23.197023,25.535772,-6.8215775,2.6244416,1.4116305,-0.4624354,13.442454,9.063004,-20.866772,12.48397,6.7178497,-17.640532,0.006042868,11.386269,7.187433,-31.839485,-3.791793,6.0881886,-18.01168,18.747658,14.34043,2.2986424,-29.932217
XMD11-85h,36.00227,-41.16207,-27.326675,0.7328037,-2.742132,-25.395718,-50.449146,9.201701,-50.854584,43.873447,45.40958,-9.060043,6.269541,3.3485,-0.70879847,23.579596,12.443222,-34.528393,18.799393,11.969513,-32.512955,1.9970077,25.066948,18.119884,-58.257698,-7.7344246,8.719618,-37.160553,36.25516,24.948393,5.451026,-54.415905
XMD13-2,23.687788,-26.112507,-18.54261,-0.22123565,-2.9477296,-16.612717,-34.572746,7.4928975,-34.46744,29.03468,31.81498,-7.3379407,3.9246051,1.6531411,-1.1686858,16.837536,10.243784,-24.695005,14.716533,8.928238,-21.779713,0.29094335,16.556349,11.489938,-40.080315,-4.9969196,6.8733816,-24.25335,23.03289,17.830078,3.595128,-37.051334
XMD14-99,30.057835,-32.174976,-24.472437,-1.8912752,-1.9788591,-21.799532,-43.54727,9.238111,-45.597927,41.3312,41.484516,-13.404104,4.186665,2.393675,2.0820532,21.199158,14.450357,-35.013035,19.303259,8.740131,-29.761372,0.8393962,16.444145,11.789295,-51.624683,-6.07655,10.817293,-30.825298,32.288204,25.054447,3.6285772,-50.33504
XMD8-85,30.253387,-33.604168,-23.915398,-0.40530348,-3.2023718,-20.661207,-43.264053,9.393085,-44.242096,37.28009,40.386257,-9.91746,5.133484,2.2869887,-0.55245805,21.383709,12.760136,-31.647474,18.139229,11.11006,-27.554256,1.0561581,20.788054,14.626686,-50.822605,-6.6851535,8.604422,-31.1452,29.566462,22.826283,4.799745,-47.228027
XMD8-92,31.280836,-34.934658,-24.589905,-0.31293178,-3.1567662,-21.543404,-44.617184,9.532079,-45.63259,38.661667,41.404858,-10.061601,5.1763325,2.4274478,-0.5493459,21.851156,12.961961,-32.472572,18.442518,11.194886,-28.57842,1.2040124,21.53146,15.234207,-52.311897,-6.8433566,8.719132,-32.255257,30.672201,23.498466,4.9446015,-48.741814
Y-39983,18.065453,-19.767124,-14.669502,-0.1721906,-1.9307305,-12.729459,-26.03135,6.5271583,-26.943558,23.117603,24.450735,-6.361052,2.2259734,1.2525284,-0.9065701,13.218134,8.376358,-19.722715,11.550706,6.2474,-17.151125,0.44168675,12.798829,8.7829275,-31.294432,-3.6587837,5.3044953,-18.654888,17.146849,14.587115,3.1050928,-28.728582
YK-4-279,21.8719,-23.22876,-17.663849,-2.0958245,-2.1341255,-15.943252,-31.945532,6.9142013,-33.756012,29.957802,30.903765,-10.444237,2.7664666,1.4393313,1.6072916,15.54175,10.8199835,-26.222929,15.053391,6.330993,-22.31555,0.088366404,11.6921015,8.691378,-37.929302,-4.011273,8.315996,-22.800623,23.413076,18.572191,2.6681318,-37.399956
YM201636,30.491968,-32.88515,-24.449314,-0.9917256,-3.9335573,-20.459227,-44.797897,10.627217,-45.195198,37.82094,42.28593,-11.307495,4.7245483,1.9263473,-1.1505994,22.528214,14.920299,-33.780388,20.484377,11.912639,-28.082584,0.49785024,20.838652,13.738915,-52.674862,-6.7203627,9.45785,-30.835066,29.487255,24.01839,4.530284,-49.041878
Z-LLNle-CHO,30.585768,-36.589493,-23.60506,0.023621984,-0.23386814,-23.897621,-41.537563,7.655116,-45.146637,41.49944,36.54072,-8.519687,2.8418963,3.1270497,0.828318,18.065962,8.93244,-29.357506,13.987294,5.520769,-30.739964,2.5343854,21.748499,17.549305,-49.54157,-5.317318,7.0381546,-33.968,32.07679,23.226284,5.1230936,-48.232353
ZG-10,31.366985,-35.173164,-26.004185,-0.92916447,-3.0844126,-22.476603,-45.704582,11.01083,-47.812866,41.63797,42.69127,-11.963907,4.0207496,2.0905848,-0.45476913,22.471375,14.419256,-34.54629,19.900473,10.107142,-30.186523,1.1671861,21.893995,15.6688595,-54.45018,-6.436119,9.443744,-33.518005,30.927135,25.881413,5.174586,-51.203
Zibotentan,26.46575,-28.120369,-22.160877,-1.8294402,-2.667141,-19.02991,-39.51802,9.523736,-40.988914,36.610264,37.73381,-12.485264,3.1680655,1.6553289,0.6826804,19.721697,14.335695,-31.958084,18.850885,8.516223,-26.502542,0.36163244,15.677914,10.559945,-46.919083,-5.382948,9.766187,-27.270903,27.470306,23.037916,3.358907,-45.364887
ZM447439,33.854908,-37.884117,-27.179865,-0.35914108,-3.162647,-23.519503,-48.133755,11.114862,-49.81727,42.88574,45.04361,-11.47086,4.7296147,2.6368425,-0.82860404,23.924725,14.401362,-35.714558,20.14744,11.328417,-31.261322,1.501144,23.664173,16.697725,-57.245502,-7.1850243,9.454365,-35.448402,32.551517,26.367985,5.723828,-53.294292
ZSTK474,28.153564,-30.34534,-21.263597,-0.59740543,-3.0186665,-18.599796,-39.707752,8.371383,-39.9931,33.42509,37.526234,-9.1858015,4.319464,2.3637292,-0.6898468,19.83804,12.113065,-29.642332,17.110308,10.280558,-25.369974,0.91166306,18.205866,12.345926,-46.490124,-5.9525943,7.9951158,-27.863464,27.330738,20.55815,3.963029,-43.7314
